Ruolo;Calciatore;Squadra;Quota;Primavera
A;HIGUAIN;NAPOLI;34;No
A;ICARDI;INTER;33.5;No
A;TONI;VERONA;28.8;No
A;EDER;SAMPDORIA;28.2;No
A;JOVETIC;INTER;28.2;No
A;BERARDI;SASSUOLO;27.7;No
A;BACCA;MILAN;27.2;No
A;DZEKO;ROMA;27.2;No
A;QUAGLIARELLA;TORINO;26.6;No
A;DYBALA;JUVENTUS;26.6;No
A;DI NATALE;UDINESE;25.6;No
A;MORATA;JUVENTUS;25.2;No
A;MANDZUKIC;JUVENTUS;24;No
A;LUIZ ADRIANO;MILAN;23.8;No
A;GABBIADINI;NAPOLI;23.8;No
A;VAZQUEZ;PALERMO;23.5;No
A;PALOSCHI;CHIEVO;23.4;No
A;MURIEL;SAMPDORIA;22.7;No
A;SALAH;ROMA;22.6;No
C;CANDREVA;LAZIO;22.4;No
C;FELIPE ANDERSON;LAZIO;22.4;No
C;SAPONARA;EMPOLI;22;No
A;GILARDINO;PALERMO;22;No
A;BALOTELLI;MILAN;21.8;No
A;KLOSE;LAZIO;21.7;No
C;POGBA;JUVENTUS;21.1;No
A;KALINIC;FIORENTINA;20.8;No
A;ROSSI;FIORENTINA;20.6;No
A;IAGO FALQUE;ROMA;20.5;No
C;PERISIC;INTER;20.4;No
A;TOTTI;ROMA;19.8;No
A;THEREAU;UDINESE;19.3;No
A;PALACIO;INTER;19.3;No
A;ILICIC;FIORENTINA;19.1;No
C;HAMSIK;NAPOLI;19.1;No
A;MACCARONE;EMPOLI;19;No
A;MEGGIORINI;CHIEVO;18.6;No
C;PJANIC;ROMA;18.5;No
A;CALLEJON;NAPOLI;18.4;No
C;CUADRADO;JUVENTUS;18.3;No
A;DEFREL;SASSUOLO;18.2;No
A;PAVOLETTI;GENOA;18;No
C;RIGONI;PALERMO;17.7;No
A;BELOTTI;TORINO;17.7;No
A;DJORDJEVIC;LAZIO;17.6;No
C;PAROLO;LAZIO;17.3;No
A;FLORO FLORES;SASSUOLO;17.3;No
A;CASSANO;SAMPDORIA;17.3;No
A;MENEZ;MILAN;17.2;No
A;DESTRO;BOLOGNA;17.1;No
A;ZAPATA D;UDINESE;17.1;No
P;BUFFON;JUVENTUS;17.1;No
A;MAXI LOPEZ;TORINO;16.8;No
A;SANSONE N;SASSUOLO;16.7;No
P;SZCZESNY;ROMA;16.7;No
A;BABACAR;FIORENTINA;16.6;No
A;DENIS;ATALANTA;16.5;No
C;MERTENS;NAPOLI;16.5;No
C;BONAVENTURA;MILAN;16.3;No
A;INSIGNE;NAPOLI;16.1;No
C;PEROTTI;GENOA;16;No
C;BRIENZA;BOLOGNA;16;No
A;PANDEV;GENOA;15.8;No
A;ZAZA;JUVENTUS;15.6;No
C;NAINGGOLAN;ROMA;15.6;No
C;HERNANES;JUVENTUS;15.5;No
A;PINILLA;ATALANTA;15.5;No
P;HANDANOVIC;INTER;15.4;No
A;PAZZINI;VERONA;15.4;No
C;BIGLIA;LAZIO;15.2;No
A;LIVAJA;EMPOLI;15.1;No
C;MAURI;LAZIO;14.7;No
C;MORALEZ;ATALANTA;14.6;No
A;MBAKOGU;CARPI;14.6;No
P;BIZZARRI;CHIEVO;14.5;No
A;BORRIELLO;CARPI;14.4;No
A;GERVINHO;ROMA;14.4;No
A;NIANG;MILAN;14.3;Si
C;GOMEZ A;ATALANTA;14.3;No
A;MPOKU;CHIEVO;14.2;No
C;BORJA VALERO;FIORENTINA;14.2;No
C;FLORENZI;ROMA;14.2;No
P;VIVIANO;SAMPDORIA;14.2;No
A;CASTILLO;FROSINONE;14.2;No
C;GIACCHERINI;BOLOGNA;14.1;No
D;GLIK;TORINO;14.1;No
A;MATRI;LAZIO;14.1;No
C;KONDOGBIA;INTER;14;No
A;LONGO;FROSINONE;13.7;No
P;PERIN;GENOA;13.7;No
D;BONUCCI;JUVENTUS;13.7;No
D;RODRIGUEZ GO;FIORENTINA;13.6;No
P;SORRENTINO;PALERMO;13.6;No
A;ITURBE;ROMA;13.6;No
P;KARNEZIS;UDINESE;13.4;No
C;GUARIN;INTER;13.4;No
C;MARCHISIO;JUVENTUS;13.3;No
C;MOUNIER;BOLOGNA;13.3;No
C;BLASZCZYKOWSKY;FIORENTINA;13.3;No
A;KEITA B;LAZIO;13.2;Si
P;SPORTIELLO;ATALANTA;13.2;No
P;DIEGO LOPEZ;MILAN;13.1;No
C;BERTOLACCI;MILAN;13.1;No
A;DIONISI;FROSINONE;13.1;No
D;LICHTSTEINER;JUVENTUS;13;No
A;JUANITO GOMEZ;VERONA;13;No
P;REINA;NAPOLI;13;No
A;CACIA;BOLOGNA;12.8;No
A;PUCCIARELLI;EMPOLI;12.6;No
D;TONELLI;EMPOLI;12.6;No
P;MARCHETTI;LAZIO;12.6;No
A;CIOFANI D;FROSINONE;12.5;No
C;CASTRO;CHIEVO;12.5;No
C;VERDU';FIORENTINA;12.5;No
C;BASELLI;TORINO;12.5;No
C;HALLFREDSSON;VERONA;12.5;No
D;ALEX SANDRO;JUVENTUS;12.4;No
C;PEREYRA;JUVENTUS;12.4;No
A;LJAJIC;INTER;12.3;No
P;PADELLI;TORINO;12.2;No
C;BIRSA;CHIEVO;12.2;No
D;BASTA;LAZIO;12.1;No
C;DZEMAILI;GENOA;12.1;No
A;MARTINEZ;TORINO;12;No
D;ZAPPACOSTA;TORINO;12;No
C;SORIANO;SAMPDORIA;12;No
D;MIRANDA;INTER;12;No
A;PELLISSIER;CHIEVO;12;No
C;ALLAN;NAPOLI;11.8;No
C;VALDIFIORI;NAPOLI;11.7;No
A;FLOCCARI;SASSUOLO;11.7;No
D;MANOLAS;ROMA;11.6;No
P;MIRANTE;BOLOGNA;11.6;No
D;CHIELLINI;JUVENTUS;11.6;No
P;LEALI;FROSINONE;11.5;No
D;MORETTI;TORINO;11.5;No
A;MANCOSU;BOLOGNA;11.4;No
C;DI GAUDIO;CARPI;11.4;No
A;BERNARDESCHI;FIORENTINA;11.3;No
A;GAKPE';GENOA;11.3;No
D;WIDMER;UDINESE;11.3;No
A;RODRIGUEZ A;SAMPDORIA;11.3;No
C;DE ROSSI;ROMA;11.3;No
D;BRUNO PERES;TORINO;11.3;No
P;CONSIGLI;SASSUOLO;11.2;No
C;FERNANDEZ M;FIORENTINA;11.2;No
A;ACQUAFRESCA;BOLOGNA;11.1;No
C;BARRETO E;SAMPDORIA;11.1;No
A;IBARBO;ROMA;11.1;No
C;STROOTMAN;ROMA;11.1;No
C;FELIPE MELO;INTER;11.1;No
A;CERCI;MILAN;11;No
A;VERDE;FROSINONE;11;Si
C;KHEDIRA;JUVENTUS;10.8;No
D;DANILO;UDINESE;10.8;No
A;SILIGARDI;VERONA;10.7;No
C;LULIC;LAZIO;10.7;No
A;LASAGNA;CARPI;10.7;No
C;CROCE;EMPOLI;10.7;No
C;FERNANDO;SAMPDORIA;10.6;No
C;MISSIROLI;SASSUOLO;10.5;No
P;SEPE;FIORENTINA;10.5;No
A;MATOS;CARPI;10.5;No
A;WILCZEK;CARPI;10.5;No
C;SODDIMO;FROSINONE;10.5;No
D;ANTONELLI;MILAN;10.4;No
D;AVELAR;TORINO;10.4;No
A;MATHEUS CASSINI;PALERMO;10.4;Si
P;RAFAEL;VERONA;10.4;No
C;KONE;UDINESE;10.4;No
D;ACERBI;SASSUOLO;10.2;No
C;TINO COSTA;GENOA;10.2;No
D;DE VRIJ;LAZIO;10.1;No
A;MCHEDLIDZE;EMPOLI;10.1;No
D;MAICON;ROMA;10.1;No
D;BARZAGLI;JUVENTUS;10;No
C;DONSAH;BOLOGNA;9.8;Si
C;JANKOVIC;VERONA;9.7;No
D;VRSALJKO;SASSUOLO;9.7;No
A;FALCINELLI;SASSUOLO;9.7;No
D;PASQUAL;FIORENTINA;9.7;No
D;GONZALEZ G;PALERMO;9.6;No
C;BRUNO FERNANDES;UDINESE;9.6;Si
C;CAPEL;GENOA;9.6;No
D;ZUKANOVIC;SAMPDORIA;9.5;No
D;DE SILVESTRI;SAMPDORIA;9.5;No
A;BAEZ;FIORENTINA;9.4;No
C;KISHNA;LAZIO;9.4;Si
C;KEITA S;ROMA;9.3;No
D;ROMAGNOLI A;MILAN;9.2;Si
C;HONDA;MILAN;9.1;No
D;MURILLO;INTER;9.1;No
C;SUAREZ;FIORENTINA;9.1;No
C;CIGARINI;ATALANTA;9.1;No
A;BIABIANY;INTER;8.8;No
D;SILVESTRE;SAMPDORIA;8.8;No
C;CARBONERO;SAMPDORIA;8.8;No
C;SALA;VERONA;8.8;No
C;ROMULO;VERONA;8.7;No
D;EVRA;JUVENTUS;8.7;No
C;RINCON;GENOA;8.7;No
D;MARCOS ALONSO;FIORENTINA;8.7;No
C;LAZZARI;CARPI;8.6;No
C;BENASSI;TORINO;8.6;Si
C;CORREA;SAMPDORIA;8.6;No
C;MARTINHO;CARPI;8.5;No
C;KUCKA;MILAN;8.5;No
D;STENDARDO;ATALANTA;8.4;No
A;BONAZZOLI;SAMPDORIA;8.4;Si
A;TRAJKOVSKI;PALERMO;8.4;No
C;LEMINA;JUVENTUS;8.4;No
D;RUDIGER;ROMA;8.3;No
C;BROZOVIC;INTER;8.3;No
C;TAIDER;BOLOGNA;8.2;No
C;LAZOVIC;GENOA;8.2;No
D;MARCHESE;GENOA;8.2;No
A;AMAURI;TORINO;8.2;No
D;HEURTAUX;UDINESE;8.2;No
D;EL KAOUTARI;PALERMO;8.1;No
D;RANOCCHIA;INTER;8.1;No
D;GENTILETTI;LAZIO;8.1;No
P;SKORUPSKI;EMPOLI;8.1;No
D;LAZAAR;PALERMO;8;No
C;EL KADDOURI;NAPOLI;8;No
D;BURDISSO;GENOA;7.8;No
D;RUGANI;JUVENTUS;7.7;No
D;MARIO RUI;EMPOLI;7.7;No
C;IZCO;CHIEVO;7.7;No
C;DAVID LOPEZ;NAPOLI;7.7;No
C;DE GUZMAN;NAPOLI;7.7;No
C;QUAISON;PALERMO;7.6;No
D;CASSANI;SAMPDORIA;7.6;No
C;PULGAR;BOLOGNA;7.6;No
D;ABATE;MILAN;7.6;No
D;DE MAIO;GENOA;7.5;No
D;MONTOYA;INTER;7.5;No
D;GASTALDELLO;BOLOGNA;7.5;No
D;MOISANDER;SAMPDORIA;7.5;No
C;DUNCAN;SASSUOLO;7.5;No
D;KOULIBALY;NAPOLI;7.4;No
D;DIGNE;ROMA;7.4;No
D;TOLOI;ATALANTA;7.4;No
D;TELLES;INTER;7.4;No
D;ANSALDI;GENOA;7.4;No
C;MAGNANELLI;SASSUOLO;7.3;No
C;VECINO;FIORENTINA;7.3;No
D;ALEX;MILAN;7.3;No
C;DE JONG;MILAN;7.3;No
D;ASTORI;FIORENTINA;7.2;No
D;MAKSIMOVIC;TORINO;7.2;No
D;MORAS;VERONA;7.1;No
A;PERICA;UDINESE;7.1;No
C;CHRISTODOULOPOULOS;SAMPDORIA;7.1;No
C;MONTOLIVO;MILAN;7.1;No
C;MORRISON;LAZIO;7.1;No
C;HETEMAJ;CHIEVO;7.1;No
C;KURTIC;ATALANTA;7.1;No
D;RADU;LAZIO;7;No
C;BADU;UDINESE;7;No
D;PELUSO;SASSUOLO;6.8;No
C;JORGINHO;NAPOLI;6.8;No
D;D'AMBROSIO;INTER;6.8;No
D;ROSI;FROSINONE;6.7;No
D;PALETTA;ATALANTA;6.7;No
C;DE ROON;ATALANTA;6.7;No
D;ALBIOL;NAPOLI;6.7;No
D;ADNAN;UDINESE;6.7;No
D;ZAMBELLI;EMPOLI;6.7;No
C;FARNERUD;TORINO;6.6;No
C;SUSO;MILAN;6.6;No
C;HILJEMARK;PALERMO;6.6;No
P;BRKIC;CARPI;6.6;No
D;SPOLLI;CARPI;6.6;No
D;GOBBI;CHIEVO;6.6;No
A;INGLESE;CHIEVO;6.6;No
D;MUNOZ;GENOA;6.6;No
C;STURARO;JUVENTUS;6.5;No
D;BARBA;EMPOLI;6.5;No
C;ESTIGARRIBIA;ATALANTA;6.5;No
D;GHOULAM;NAPOLI;6.5;No
D;CANNAVARO;SASSUOLO;6.5;No
C;ACQUAH;TORINO;6.4;No
C;VIVIANI;VERONA;6.4;No
A;DJURDJEVIC;PALERMO;6.4;No
C;TONEV;FROSINONE;6.4;No
C;VAINQUEUR;ROMA;6.4;No
D;GAGLIOLO;CARPI;6.4;No
D;DAINELLI;CHIEVO;6.4;No
C;MARRONE;CARPI;6.4;No
C;BADELJ;FIORENTINA;6.4;No
D;MEXES;MILAN;6.4;No
D;JUAN JESUS;INTER;6.4;No
C;MEDEL;INTER;6.4;No
D;SANTON;INTER;6.3;No
D;DIOGO FIGUEIRAS;GENOA;6.3;No
D;IZZO;GENOA;6.3;No
C;RONALDO P;EMPOLI;6.3;No
C;RIZZO;BOLOGNA;6.3;No
D;MARQUEZ;VERONA;6.3;No
C;PALOMBO;SAMPDORIA;6.3;No
C;IONITA;VERONA;6.2;No
D;DOMIZZI;UDINESE;6.2;No
D;EDENILSON;UDINESE;6.2;No
C;PRCIC;TORINO;6.2;No
D;ROSSETTINI;BOLOGNA;6.2;No
A;REBIC;FIORENTINA;6.2;No
C;RADOVANOVIC;CHIEVO;6.2;No
C;TACHTSIDIS;GENOA;6.2;No
C;COFIE;CARPI;6.1;No
D;TOMOVIC;FIORENTINA;6.1;No
A;PONCE;ROMA;6.1;No
C;PEPE;CHIEVO;6.1;No
C;LARIBI;SASSUOLO;6.1;No
C;POLITANO;SASSUOLO;6.1;No
D;ZUNIGA;NAPOLI;6.1;No
D;CASTAN;ROMA;6.1;No
C;CHOCHEV;PALERMO;6.1;No
D;RISPOLI;PALERMO;6.1;No
C;GUCHER;FROSINONE;6;No
C;CATALDI;LAZIO;6;No
C;ASAMOAH;JUVENTUS;6;No
D;WALLACE;CARPI;5.8;No
C;PASCIUTI;CARPI;5.8;No
C;BRUGMAN;PALERMO;5.8;No
C;CRIMI;BOLOGNA;5.8;No
D;PIRIS;UDINESE;5.8;No
C;VIVES;TORINO;5.8;No
C;GRECO;VERONA;5.8;No
D;WINCK;VERONA;5.8;No
C;INIGUEZ;CARPI;5.7;No
D;COLE;ROMA;5.7;No
C;BRIGHI;BOLOGNA;5.7;No
D;DRAME';ATALANTA;5.7;No
D;HOEDT;LAZIO;5.7;No
C;PAGANINI;FROSINONE;5.7;No
D;BLANCHARD;FROSINONE;5.7;No
D;CISSOKHO;GENOA;5.7;No
D;VIDIC;INTER;5.7;No
D;NAGATOMO;INTER;5.6;No
D;DIAKITE';FROSINONE;5.6;No
A;MONACHELLO;ATALANTA;5.6;No
D;CESAR;CHIEVO;5.6;No
D;MAGGIO;NAPOLI;5.6;No
C;BIONDINI;SASSUOLO;5.6;No
C;MAIELLO;EMPOLI;5.6;No
D;CHIRICHES;NAPOLI;5.6;No
A;AGUIRRE;UDINESE;5.6;Si
C;NTCHAM;GENOA;5.5;Si
C;KRSTICIC;SAMPDORIA;5.5;No
D;REGINI;SAMPDORIA;5.5;No
D;GILBERTO;FIORENTINA;5.5;No
D;RAIMONDI;ATALANTA;5.5;No
C;CHIBSAH;FROSINONE;5.5;No
D;ZAPATA C;MILAN;5.5;No
C;POLI;MILAN;5.5;No
C;MAURI J;MILAN;5.4;No
C;CARLINI;FROSINONE;5.4;No
D;MBAYE;BOLOGNA;5.4;Si
D;FREY;CHIEVO;5.4;No
D;SOUPRAYEN;VERONA;5.4;No
C;GUILHERME;UDINESE;5.4;No
D;WAGUE;UDINESE;5.3;No
C;FALCO;BOLOGNA;5.3;No
C;JAJALO;PALERMO;5.3;No
D;HYSAJ;NAPOLI;5.3;No
D;PAVLOVIC;FROSINONE;5.3;No
C;BUCHEL;EMPOLI;5.3;No
D;BITTANTE;EMPOLI;5.2;No
P;TATARUSANU;FIORENTINA;5.2;No
C;CRISETIG;BOLOGNA;5.2;No
C;D'ALESSANDRO;ATALANTA;5.2;No
D;TOROSIDIS;ROMA;5.2;No
D;MORGANELLA;PALERMO;5.2;No
C;MILINKOVIC-SAVIC;LAZIO;5.1;Si
D;HELANDER;VERONA;5.1;No
C;PINZI;CHIEVO;5;No
D;GABRIEL SILVA;CARPI;5;No
D;MOLINARO;TORINO;5;No
D;STRINIC;NAPOLI;5;No
C;ZIELINSKI;EMPOLI;5;No
D;GAMBERINI;CHIEVO;5;No
D;CACERES;JUVENTUS;5;No
D;DE SCIGLIO;MILAN;5;No
D;MAURICIO;LAZIO;4.8;No
C;GORI;FROSINONE;4.8;No
C;GNOUKOURI;INTER;4.8;Si
D;SARDO;CHIEVO;4.8;No
D;COSTA;EMPOLI;4.8;No
D;MASINA;BOLOGNA;4.8;No
C;MARESCA;PALERMO;4.8;No
D;ANDELKOVIC;PALERMO;4.8;No
C;PAREDES;EMPOLI;4.8;No
D;BOVO;TORINO;4.7;No
C;GAZZI;TORINO;4.7;No
D;KRAFTH;BOLOGNA;4.7;No
C;FRARA;FROSINONE;4.7;No
C;ONAZI;LAZIO;4.7;No
C;LAXALT;GENOA;4.6;No
D;DODO';INTER;4.6;No
D;ROMAGNOLI S;CARPI;4.6;No
C;ITURRA;UDINESE;4.6;No
D;GAZZOLA;SASSUOLO;4.5;No
D;LONGHI;SASSUOLO;4.5;No
D;STRUNA;PALERMO;4.5;No
D;LETIZIA;CARPI;4.5;No
D;BELLINI;ATALANTA;4.5;No
C;CHRISTIANSEN;CHIEVO;4.5;No
D;CACCIATORE;CHIEVO;4.4;No
D;LAURINI;EMPOLI;4.4;No
C;ZUCULINI;BOLOGNA;4.4;No
C;SAMMARCO;FROSINONE;4.4;No
D;CRIVELLO;FROSINONE;4.3;No
D;BRAAFHEID;LAZIO;4.3;No
D;MASIELLO A;ATALANTA;4.3;No
D;MATTIELLO;CHIEVO;4.3;Si
D;VITIELLO;PALERMO;4.3;No
D;EMERSON;ROMA;4.3;No
C;CHALOBAH;NAPOLI;4.3;Si
D;FELIPE;UDINESE;4.2;No
D;GOLDANIGA;PALERMO;4.2;No
C;RIGONI N;CHIEVO;4.2;No
D;RONCAGLIA;FIORENTINA;4.2;No
D;CHERUBIN;ATALANTA;4.2;No
D;OIKONOMOU;BOLOGNA;4.2;No
C;LOLLO;CARPI;4.2;No
C;PADOIN;JUVENTUS;4.2;No
C;NOCERINO;MILAN;4.2;No
D;MORLEO;BOLOGNA;4.1;No
D;TERRANOVA;SASSUOLO;4.1;No
C;FEDERICO GINO;CARPI;4.1;No
C;MERKEL;UDINESE;4;No
D;PISANO E;VERONA;4;No
C;FEDELE;CARPI;4;No
C;MIGLIACCIO;ATALANTA;4;No
C;CARMONA;ATALANTA;4;No
D;BRIVIO;ATALANTA;3.8;No
D;ZACCARDO;CARPI;3.8;No
D;KONKO;LAZIO;3.8;No
D;JANSSON;TORINO;3.8;No
D;ANTEI;SASSUOLO;3.8;No
D;MESBAH;SAMPDORIA;3.8;No
C;WSZOLEK;VERONA;3.8;No
C;BOLZONI;PALERMO;3.7;No
D;HENRIQUE;NAPOLI;3.7;No
D;CECCARELLI;BOLOGNA;3.7;No
D;MAIETTA;BOLOGNA;3.6;No
C;BIANCO;CARPI;3.6;No
C;UCAN;ROMA;3.6;No
C;OBI;TORINO;3.6;No
D;TAMBE';GENOA;3.5;No
D;BUBNJIC;CARPI;3.4;No
C;GRASSI;ATALANTA;3.4;Si
D;COSIC;EMPOLI;3.4;No
D;DAPRELA';PALERMO;3.4;No
D;GYOMBER;ROMA;3.3;No
D;PASQUALE;UDINESE;3.3;No
C;GIORGI;ATALANTA;3.3;No
D;RUSSO;FROSINONE;3.3;No
D;CIOFANI M;FROSINONE;3.2;No
D;BIANCHETTI;VERONA;3.2;No
C;LUCAS EVANGELISTA;UDINESE;3.1;Si
D;SUAGHER;ATALANTA;3.1;No
D;CAMPORESE;EMPOLI;3;No
C;DIOUSSE';EMPOLI;3;Si
C;KRUNIC;EMPOLI;3;No
P;LAMANNA;GENOA;3;No
D;ARIAUDO;SASSUOLO;3;No
D;FONTANESI;SASSUOLO;2.8;Si
C;DEZI;NAPOLI;2.8;No
D;FERRARI;BOLOGNA;2.8;No
P;ZAPPINO;FROSINONE;2.7;No
D;MARTINELLI;EMPOLI;2.7;No
D;PATRIC;LAZIO;2.7;No
P;DE SANCTIS;ROMA;2.7;No
A;MANAJ;INTER;2.7;Si
D;BERTONCINI;FROSINONE;2.6;No
C;BAKIC;FIORENTINA;2.5;No
P;BERISHA;LAZIO;2.5;No
D;CONTI;ATALANTA;2.3;No
A;FARES;VERONA;2.3;Si
A;LA GUMINA;PALERMO;2.2;No
D;CODA;SAMPDORIA;2.2;No
C;OIKONOMIDIS;LAZIO;2.2;No
D;ALBERTAZZI;VERONA;2.2;No
D;DIMARCO;INTER;2.1;Si
A;PIU;EMPOLI;2.1;Si
D;DERMAKU;EMPOLI;2.1;No
D;CANINI;ATALANTA;2;No
P;BENUSSI;CARPI;2;No
D;GASTON SILVA;TORINO;2;No
C;PELLEGRINI;SASSUOLO;1.8;No
P;POMINI;SASSUOLO;1.8;No
C;BROH;SASSUOLO;1.8;Si
P;PUGGIONI;SAMPDORIA;1.8;No
P;GOLLINI;VERONA;1.8;Si
P;PERISAN;UDINESE;1.8;Si
A;GHIGLIONE;GENOA;1.8;Si
P;DONNARUMMA G;MILAN;1.8;Si
P;GUERRIERI;LAZIO;1.8;Si
D;RODRIGO ELY;MILAN;1.7;No
P;UJKANI;GENOA;1.7;No
P;COPPOLA;VERONA;1.7;No
P;PEGOLO;SASSUOLO;1.7;No
P;COLOMBI;PALERMO;1.6;No
P;CARRIZO;INTER;1.6;No
P;NETO;JUVENTUS;1.6;No
P;RUBINHO;JUVENTUS;1.5;No
P;LOBONT;ROMA;1.5;No
C;SILVESTRO;BOLOGNA;1.5;No
C;ZACCAGNI;VERONA;1.4;Si
D;PIRRELLO;PALERMO;1.4;Si
P;GOMIS L;FROSINONE;1.4;No
A;PANICO;GENOA;1.4;Si
D;CALABRIA;MILAN;1.4;Si
P;ABBIATI;MILAN;1.4;No
C;DIAWARA;BOLOGNA;1.4;Si
P;BASSI;ATALANTA;1.4;No
P;PUGLIESI;EMPOLI;1.4;No
D;BORGHINI;EMPOLI;1.3;No
P;PELAGOTTI;EMPOLI;1.3;No
P;BRESSAN;CHIEVO;1.3;No
P;PIGLIACELLI;FROSINONE;1.3;No
P;DONNARUMMA A;GENOA;1.3;No
A;ONETO;SAMPDORIA;1.3;Si
P;GABRIEL;NAPOLI;1.3;No
P;RAFAEL CABRAL;NAPOLI;1.3;No
C;LULIC K;SAMPDORIA;1.2;Si
C;IVAN;SAMPDORIA;1.2;Si
P;CASTELLAZZI;TORINO;1.2;No
P;BELEC;CARPI;1.2;No
D;PARENTE;GENOA;1.2;Si
P;DA COSTA;BOLOGNA;1.2;No
P;MURANO;CARPI;1.2;No
P;LEZZERINI;FIORENTINA;1.1;Si
P;SECULIN;CHIEVO;1.1;No
C;CHECCHIN;VERONA;1.1;Si
P;MERET;UDINESE;1.1;Si
P;BRIGNOLI;SAMPDORIA;1.1;No
D;LUPERTO;NAPOLI;1.1;Si
D;CAPRADOSSI;ROMA;1.1;Si
P;ANDUJAR;NAPOLI;1;No
P;ICHAZO;TORINO;1;No
D;BAGADUR;FIORENTINA;1;Si
C;DIAKHATE;FIORENTINA;1;Si
P;SARR;BOLOGNA;1;Si
P;RADUNOVIC;ATALANTA;1;Si
D;KRESIC;ATALANTA;1;Si
P;BERNI;INTER;1;No
D;PRCE;LAZIO;1;Si
